,"RD","ND","SD","H","NH","Phase"
"25",22,20,21,"8,3",3,"Subapennine"
"26",29,28,28,"10,8","3,2","Subapennine"
"27","9,8","8,2",9,4,"2,5","Subapennine"
"28","8,7",8,"8,7",6,"2,5","Subapennine"
"29","19,1","16,5",20,"11,3",5,"Subapennine"
"30",10,"9,2","10,8","6,4","2,5","Subapennine"
"31","10,5","10,1","11,2",6,"3,2","Subapennine"
"32",9,"8,5","10,3",5,2,"Subapennine"
"33","18,5",17,19,"9,8","4,5","Subapennine"
"34",19,17,"17,2","8,5","5,3","Subapennine"
"35","18,3",17,18,"8,3",4,"Subapennine"
"36","18,5","18,2","18,5","8,5","4,5","Subapennine"
"37","17,2","16,2","17,2","8,3","4,3","Subapennine"
"38","9,5","9,1",10,"6,3","3,2","Subapennine"
"39",9,"8,8","9,9",6,"2,5","Subapennine"
"40","19,5",18,"19,5","9,1","3,3","Subapennine"
"41",11,"10,1",12,"4,3",3,"Protoapennine"
"42",15,14,17,"5,5",2,"Protoapennine"
"43","8,5","8,2","9,4","3,8","2,5","Protoapennine"
"44",19,19,20,"14,3",5,"Protoapennine"
"45","10,1","9,8","11,8","5,3","1,7","Protoapennine"
"46","11,5","10,5","9,9","3,3",2,"Protoapennine"
"47",9,"8,4","8,4","3,6","1,5","Protoapennine"
"48","10,5","9,3","9,5","5,8","2,8","Protoapennine"
"49",11,"10,2","11,1","5,4","2,5","Protoapennine"
"50",19,18,"20,5","10,8",5,"Protoapennine"
"51","8,8","7,8",8,"3,8",2,"Protoapennine"
"52","9,5",8,"8,5",4,"2,3","Protoapennine"
"53","13,3","13,3","14,5","8,3","3,5","Protoapennine"
"54",8,"7,2","9,6",6,3,"Protoapennine"
"55",8,8,8,"6,6","1,6","Protoapennine"
"56","15,8",15,"17,4","11,1",5,"Protoapennine"
"57","8,4","7,2","7,4","5,3","2,9","Protoapennine"
"58","12,9",12,"12,3","5,7","2,1","Protoapennine"
"59",13,"12,4","13,4","8,2","2,5","Protoapennine"
"60","6,6","6,2",7,"4,1","2,2","Protoapennine"
